repo_full_name,user_id,action,reference,occurred_at
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2282,2026-01-08T09:59:49Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2282,2026-01-08T09:59:50Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2283,2026-01-08T10:14:05Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2280,2026-01-08T10:14:23Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2281,2026-01-08T10:14:38Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2224,2026-01-08T23:34:06Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2224,2026-01-09T00:42:06Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2224,2026-01-09T00:42:15Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2224,2026-01-09T00:42:15Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2206,2026-01-09T00:42:16Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2284,2026-01-09T00:46:45Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2284,2026-01-09T00:46:59Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2283,2026-01-09T00:48:21Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2283,2026-01-09T00:48:23Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2284,2026-01-09T08:10:46Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2284,2026-01-09T08:20:35Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2284,2026-01-09T08:20:35Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/issues/2285,2026-01-09T09:28:38Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2286,2026-01-10T01:53:50Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2286,2026-01-10T01:53:51Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2286,2026-01-10T01:55:52Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2286,2026-01-10T01:55:52Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2287,2026-01-10T04:46:34Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2287,2026-01-10T04:46:35Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2287,2026-01-10T05:04:01Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2287,2026-01-10T05:04:01Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2288,2026-01-10T06:00:55Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2288,2026-01-10T06:00:56Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2288,2026-01-10T06:05:11Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2288,2026-01-10T06:05:12Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2289,2026-01-10T07:57:26Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2289,2026-01-10T07:57:27Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2289,2026-01-10T08:08:01Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2289,2026-01-10T08:08:01Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2290,2026-01-10T09:28:41Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2290,2026-01-10T09:28:53Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/issues/2195,2026-01-10T09:29:09Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2290,2026-01-10T09:29:34Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2290,2026-01-10T09:29:43Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2290,2026-01-10T09:29:43Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2195,2026-01-10T09:29:44Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/issues/2291,2026-01-11T00:23:56Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/issues/2291,2026-01-11T00:24:40Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2292,2026-01-11T07:46:56Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2292,2026-01-11T07:47:22Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2292,2026-01-11T07:49:23Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2292,2026-01-11T07:49:23Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/issues/2293,2026-01-11T09:32:22Z
openai/openai-agents-python,seratch,unlabeled,https://github.com/openai/openai-agents-python/issues/2293,2026-01-11T09:32:22Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2295,2026-01-12T01:16:37Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2295,2026-01-12T01:16:38Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2295,2026-01-12T01:16:39Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/issues/2291,2026-01-12T01:16:56Z
openai/openai-agents-python,seratch,unlabeled,https://github.com/openai/openai-agents-python/issues/2291,2026-01-12T01:16:56Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2295,2026-01-12T01:26:12Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2295,2026-01-12T01:26:12Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2291,2026-01-12T01:26:13Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/issues/2294,2026-01-12T02:00:01Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/issues/2266,2026-01-12T02:28:02Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/issues/2296,2026-01-12T07:10:48Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/issues/2291,2026-01-12T08:43:13Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2298,2026-01-12T09:35:29Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2298,2026-01-12T09:35:30Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2298,2026-01-12T09:37:49Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2298,2026-01-12T09:37:49Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2299,2026-01-12T23:33:20Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2299,2026-01-12T23:33:36Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2300,2026-01-13T03:04:14Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2300,2026-01-13T03:04:15Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2300,2026-01-13T03:09:04Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2300,2026-01-13T03:09:04Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2302,2026-01-13T11:51:59Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2302,2026-01-13T11:52:00Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2302,2026-01-13T12:02:26Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2302,2026-01-13T12:07:35Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2302,2026-01-13T12:07:35Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2303,2026-01-13T12:34:20Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2303,2026-01-13T12:34:21Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2303,2026-01-13T12:41:50Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2303,2026-01-13T12:54:11Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2303,2026-01-13T13:01:12Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2303,2026-01-13T13:10:06Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2303,2026-01-13T13:16:02Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2303,2026-01-13T13:23:41Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2303,2026-01-13T13:32:18Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2303,2026-01-13T13:53:21Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/issues/2301,2026-01-13T13:58:47Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2303,2026-01-13T13:59:15Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2303,2026-01-13T13:59:15Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2299,2026-01-13T21:30:10Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/issues/2252,2026-01-13T22:27:08Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2252,2026-01-13T22:27:11Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2304,2026-01-13T23:41:03Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2304,2026-01-13T23:41:04Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2304,2026-01-14T13:11:46Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2304,2026-01-14T13:11:46Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2305,2026-01-14T14:03:17Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2305,2026-01-14T14:03:19Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2306,2026-01-15T00:58:06Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2306,2026-01-15T00:58:07Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2306,2026-01-15T00:58:08Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2307,2026-01-15T00:59:45Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2307,2026-01-15T00:59:46Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2306,2026-01-15T01:04:09Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2306,2026-01-15T01:04:09Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2305,2026-01-15T02:36:06Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2305,2026-01-15T02:36:09Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2309,2026-01-15T03:35:22Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2309,2026-01-15T03:35:24Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2309,2026-01-15T03:40:51Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2309,2026-01-15T03:40:51Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2310,2026-01-15T03:45:46Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2311,2026-01-15T03:54:14Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2311,2026-01-15T03:54:16Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2311,2026-01-15T03:58:43Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2311,2026-01-15T03:58:43Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2310,2026-01-15T05:34:36Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2310,2026-01-15T05:34:36Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2307,2026-01-15T05:40:36Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2307,2026-01-15T05:45:06Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2307,2026-01-15T05:45:06Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2312,2026-01-15T07:36:15Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2312,2026-01-15T07:36:22Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2312,2026-01-15T07:36:22Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2299,2026-01-15T12:32:54Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2299,2026-01-15T14:13:45Z
openai/openai-agents-python,seratch,unlabeled,https://github.com/openai/openai-agents-python/issues/2313,2026-01-15T14:14:29Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/issues/2313,2026-01-15T14:15:10Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2313,2026-01-15T14:15:12Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2299,2026-01-15T14:21:29Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2299,2026-01-15T14:21:40Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2299,2026-01-15T14:21:40Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/issues/2314,2026-01-15T22:38:42Z
openai/openai-agents-python,seratch,unlabeled,https://github.com/openai/openai-agents-python/issues/2314,2026-01-15T22:38:42Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/issues/2314,2026-01-15T23:02:17Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2314,2026-01-15T23:02:19Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2315,2026-01-16T00:12:35Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2218,2026-01-16T01:22:09Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2218,2026-01-16T01:22:12Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2316,2026-01-16T01:43:43Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2316,2026-01-16T01:43:52Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2316,2026-01-16T01:43:52Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2257,2026-01-16T02:17:03Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2318,2026-01-16T05:22:03Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2318,2026-01-16T05:22:05Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2318,2026-01-16T05:25:00Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2318,2026-01-16T05:25:01Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2320,2026-01-16T07:22:17Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2320,2026-01-16T07:22:19Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2320,2026-01-16T07:40:24Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2320,2026-01-16T07:47:48Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2320,2026-01-16T07:59:59Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/issues/2317,2026-01-16T08:06:53Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/issues/1609,2026-01-16T08:12:45Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/1609,2026-01-16T08:12:47Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2322,2026-01-16T08:37:48Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2322,2026-01-16T08:37:49Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/issues/2285,2026-01-16T08:38:42Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2285,2026-01-16T08:38:43Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2323,2026-01-16T09:08:32Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2323,2026-01-16T09:08:33Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2323,2026-01-16T09:08:34Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2254,2026-01-16T09:09:24Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2254,2026-01-16T09:09:27Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2322,2026-01-16T09:10:57Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2322,2026-01-16T09:23:40Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2322,2026-01-16T09:26:38Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2322,2026-01-16T09:36:05Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2323,2026-01-16T09:52:42Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2323,2026-01-16T10:42:24Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2323,2026-01-16T11:16:13Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2323,2026-01-16T11:24:13Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2323,2026-01-16T11:24:13Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2171,2026-01-16T11:24:15Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2322,2026-01-16T12:18:12Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2322,2026-01-16T12:28:00Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2322,2026-01-16T12:28:00Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2317,2026-01-16T12:28:01Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2324,2026-01-16T22:27:37Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2324,2026-01-16T22:27:39Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2320,2026-01-16T22:27:56Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2320,2026-01-16T22:27:56Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2319,2026-01-16T22:31:00Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2319,2026-01-16T22:31:01Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2325,2026-01-17T00:20:24Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2325,2026-01-17T00:20:26Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2325,2026-01-17T00:24:00Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2325,2026-01-17T00:24:00Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2326,2026-01-17T00:51:15Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2326,2026-01-17T00:51:15Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2326,2026-01-17T03:25:42Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2327,2026-01-17T04:18:20Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2327,2026-01-17T04:18:21Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/issues/1830,2026-01-17T07:10:53Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/1830,2026-01-17T07:10:55Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2330,2026-01-18T12:47:34Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2330,2026-01-18T22:54:35Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2330,2026-01-18T23:02:10Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2328,2026-01-18T23:03:32Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2328,2026-01-18T23:03:41Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2329,2026-01-18T23:04:22Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2329,2026-01-18T23:04:31Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2329,2026-01-18T23:04:31Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2331,2026-01-18T23:05:12Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2331,2026-01-18T23:05:20Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2331,2026-01-18T23:05:20Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2328,2026-01-19T00:12:44Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2328,2026-01-19T01:16:51Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2328,2026-01-19T01:25:34Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2328,2026-01-19T01:25:44Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2328,2026-01-19T01:25:44Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2155,2026-01-19T01:25:46Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2268,2026-01-19T01:27:45Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2268,2026-01-19T01:28:01Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2245,2026-01-19T01:28:53Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2245,2026-01-19T01:28:55Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2268,2026-01-19T01:34:51Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2268,2026-01-19T01:35:45Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2268,2026-01-19T01:35:45Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2332,2026-01-19T01:39:13Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2332,2026-01-19T01:39:13Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2282,2026-01-19T02:25:12Z
openai/openai-agents-python,seratch,unlabeled,https://github.com/openai/openai-agents-python/pull/2282,2026-01-19T02:25:12Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/issues/2333,2026-01-19T09:29:32Z
openai/openai-agents-python,seratch,unlabeled,https://github.com/openai/openai-agents-python/issues/2333,2026-01-19T09:29:32Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/issues/2333,2026-01-19T09:31:18Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2334,2026-01-19T13:02:24Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2334,2026-01-19T13:02:26Z
openai/openai-agents-python,seratch,commented,https://github.com/openai/openai-agents-python/pull/2334,2026-01-19T14:18:10Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2334,2026-01-19T14:28:35Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2334,2026-01-19T14:38:55Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2334,2026-01-20T00:35:00Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2334,2026-01-20T00:35:00Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2333,2026-01-20T00:35:01Z
openai/openai-agents-python,seratch,pr_opened,https://github.com/openai/openai-agents-python/pull/2337,2026-01-20T01:01:36Z
openai/openai-agents-python,seratch,labeled,https://github.com/openai/openai-agents-python/pull/2337,2026-01-20T01:01:38Z
openai/openai-agents-python,seratch,reviewed,https://github.com/openai/openai-agents-python/pull/2337,2026-01-20T01:40:34Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2337,2026-01-20T01:46:30Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2337,2026-01-20T01:46:30Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2061,2026-01-20T01:46:31Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/pull/2336,2026-01-20T01:56:04Z
openai/openai-agents-python,seratch,pr_merged,https://github.com/openai/openai-agents-python/pull/2336,2026-01-20T01:56:04Z
openai/openai-agents-python,seratch,closed,https://github.com/openai/openai-agents-python/issues/2266,2026-01-20T02:18:18Z
